('2018-04-03 11:23:30.151963', '2018-04-03 11:38:36.571944', 1522769010151962624, 1522769916571944448, 2.5037878637371036, 1334, 1.0, 69, 93)
('2018-04-03 13:12:20.341817', '2018-04-03 13:27:31.681797', 1522775540341816576, 1522776451681797376, 2.5409455582596054, 2778, 1.0, 124, 201)
('2018-04-03 15:48:39.081609', '2018-04-03 16:04:50.021586', 1522784919081609472, 1522785890021586176, 2.591627791903723, 1334, 1.0, 80, 109)
('2018-04-04 10:33:58.050097', '2018-04-04 10:49:04.360079', 1522852438050097408, 1522853344360078592, 2.511704655758205, 1281, 1.0, 82, 119)
('2018-04-04 11:19:27.870041', '2018-04-04 11:36:12.880014', 1522855167870041344, 1522856172880014336, 2.5517489912858844, 2617, 1.0, 130, 190)
('2018-04-04 13:26:20.379868', '2018-04-04 13:41:28.539849', 1522862780379868416, 1522863688539849472, 2.5261466235438954, 1327, 1.0, 71, 91)
('2018-04-04 15:59:38.939661', '2018-04-04 16:14:46.449641', 1522871978939661056, 1522872886449641472, 2.498058913035046, 1417, 1.0, 81, 115)
('2018-04-04 22:55:00.039103', '2018-04-04 23:10:10.899085', 1522896900039103488, 1522897810899084544, 2.5813797015343574, 8533, 1.0, 1700, 1735)
('2018-04-05 12:53:05.917980', '2018-04-05 13:08:10.457959', 1522947185917980160, 1522948090457959424, 2.560268133468683, 1381, 1.0, 104, 166)
('2018-04-05 17:45:00.787588', '2018-04-05 18:00:00.897577', 1522964700787588096, 1522965600897576960, 2.5464648551578764, 1422, 1.0, 85, 147)
('2018-04-05 18:31:58.647527', '2018-04-05 18:47:07.857504', 1522967518647526656, 1522968427857504256, 2.534056264119791, 1410, 1.0, 79, 144)
('2018-04-05 19:34:28.807442', '2018-04-05 19:50:39.457422', 1522971268807441664, 1522972239457421568, 2.522539478274468, 1524, 1.0, 83, 142)
('2018-04-06 06:57:14.796527', '2018-04-06 07:12:21.486508', 1523012234796527104, 1523013141486507776, 2.550567840504932, 1419, 1.0, 99, 170)
('2018-04-06 11:33:35.116171', '2018-04-06 11:48:42.606135', 1523028815116170752, 1523029722606135296, 2.542647166293656, 1493, 1.0, 74, 99)
('2018-04-06 12:03:50.186115', '2018-04-06 14:01:32.489584', 1523030630186115328, 1523037692489584128, 2.5777463436802117, 706, 1.0, 60, 76)
('2018-04-06 21:45:25.218958', '2018-04-06 22:01:32.928938', 1523065525218957824, 1523066492928937984, 2.546853722485629, 1375, 1.0, 100, 161)
('2018-04-07 00:00:00.008779', '2018-04-07 00:15:00.638758', 1523073600008779008, 1523074500638757888, 2.5825866454435067, 1311, 1.0, 132, 187)
('2018-04-07 00:30:00.678739', '2018-04-07 00:45:48.008719', 1523075400678739200, 1523076348008718848, 2.511469033535311, 1466, 1.0, 78, 145)
('2018-04-07 02:20:37.378591', '2018-04-07 02:36:02.398566', 1523082037378590720, 1523082962398566144, 2.5499507993714423, 1404, 1.0, 77, 142)
('2018-04-07 02:36:02.398566', '2018-04-07 02:51:53.698547', 1523082962398566144, 1523083913698546688, 2.5612516184633973, 1429, 1.0, 80, 144)
('2018-04-07 04:39:48.788404', '2018-04-07 04:55:33.038382', 1523090388788404480, 1523091333038382080, 2.5391564937843674, 1392, 1.0, 83, 148)
('2018-04-07 05:26:27.198342', '2018-04-07 05:43:18.328318', 1523093187198342144, 1523094198328318464, 2.5068810380248197, 1476, 1.0, 80, 141)
('2018-04-07 07:30:14.418178', '2018-04-07 07:45:21.878154', 1523100614418177792, 1523101521878154496, 2.500167606211213, 1512, 1.0, 80, 144)
('2018-04-07 09:03:01.168052', '2018-04-07 09:19:07.038031', 1523106181168052224, 1523107147038030592, 2.5026697084895173, 2232, 1.0, 112, 216)
('2018-04-07 09:50:24.827996', '2018-04-07 10:06:03.197965', 1523109024827995904, 1523109963197965056, 2.5880266363445905, 1459, 1.0, 98, 160)
('2018-04-07 13:23:07.587702', '2018-04-07 13:38:18.347682', 1523121787587702272, 1523122698347682304, 2.5165306449435247, 1434, 1.0, 84, 143)
('2018-04-07 16:42:51.707437', '2018-04-07 16:57:58.897414', 1523133771707437312, 1523134678897414144, 2.551102576768986, 1338, 1.0, 90, 153)
('2018-04-08 00:00:00.006850', '2018-04-08 00:15:00.526828', 1523160000006849536, 1523160900526828032, 2.548390002642277, 1242, 1.0, 96, 154)
('2018-04-08 00:46:51.786783', '2018-04-08 01:02:02.676775', 1523162811786783232, 1523163722676774912, 2.503655818000569, 1459, 1.0, 88, 158)
('2018-04-08 02:19:39.896661', '2018-04-08 02:34:47.606660', 1523168379896661248, 1523169287606660096, 2.5557366949306872, 1379, 1.0, 78, 141)
('2018-04-08 03:36:18.136557', '2018-04-08 03:51:26.876540', 1523172978136556544, 1523173886876539648, 2.5106127415603834, 1631, 1.0, 86, 158)
('2018-04-08 04:37:49.546473', '2018-04-08 04:52:56.206459', 1523176669546472960, 1523177576206458880, 2.5427696343081014, 1463, 1.0, 78, 141)
('2018-04-08 07:41:17.366228', '2018-04-08 07:57:03.826208', 1523187677366228224, 1523188623826207744, 2.520471557552977, 1307, 1.0, 62, 114)
('2018-04-08 09:29:14.306086', '2018-04-08 09:44:21.676064', 1523194154306086400, 1523195061676063744, 2.518218879125438, 1478, 1.0, 95, 170)
('2018-04-08 09:59:49.786051', '2018-04-08 10:15:37.226021', 1523195989786050816, 1523196937226020608, 2.5303755187864265, 1538, 1.0, 97, 170)
('2018-04-08 16:22:38.675532', '2018-04-08 16:37:53.975514', 1523218958675531520, 1523219873975513856, 2.5476684169522645, 1392, 1.0, 87, 157)
('2018-04-08 18:56:52.515322', '2018-04-08 19:12:02.515303', 1523228212515321600, 1523229122515302656, 2.511294626666461, 1595, 1.0, 122, 201)
('2018-04-08 19:43:16.775261', '2018-04-08 19:59:25.875244', 1523230996775260928, 1523231965875243520, 2.507633113764493, 1481, 1.0, 95, 161)
('2018-04-08 19:59:25.875244', '2018-04-08 20:15:04.025220', 1523231965875243520, 1523232904025219840, 2.5668767649782045, 1429, 1.0, 105, 174)
('2018-04-08 21:48:19.885095', '2018-04-08 22:04:27.905071', 1523238499885095424, 1523239467905071104, 2.5020416818483913, 1584, 1.0, 101, 175)
('2018-04-09 00:00:00.014916', '2018-04-09 00:15:00.724897', 1523246400014915584, 1523247300724896768, 2.5291046544832154, 1349, 1.0, 94, 152)
('2018-04-09 08:18:29.454246', '2018-04-09 08:33:37.194226', 1523276309454246144, 1523277217194225664, 2.543097474470311, 1161, 1.0, 102, 173)
('2018-04-09 08:49:46.434208', '2018-04-09 09:04:54.154186', 1523278186434207744, 1523279094154185728, 2.5662308745250786, 1358, 1.0, 107, 172)
('2018-04-09 13:10:56.683873', '2018-04-09 13:26:02.773834', 1523293856683873024, 1523294762773834496, 2.5202484001437524, 2533, 1.0, 150, 234)
('2018-04-09 14:58:49.533711', '2018-04-09 15:13:56.753691', 1523300329533710848, 1523301236753690880, 2.498936479040187, 1390, 1.0, 89, 146)
('2018-04-09 16:00:00.853635', '2018-04-09 16:15:27.813606', 1523304000853635328, 1523304927813605632, 2.565266412169498, 1221, 1.0, 84, 124)
('2018-04-09 16:15:27.813606', '2018-04-09 16:31:35.733588', 1523304927813605632, 1523305895733588480, 2.5325070768427125, 2667, 1.0, 131, 214)
('2018-04-10 08:20:24.492313', '2018-04-10 08:35:31.992303', 1523362824492313088, 1523363731992302592, 2.5883710658022627, 1333, 1.0, 85, 132)
('2018-04-10 08:51:42.072274', '2018-04-10 09:06:50.542253', 1523364702072273920, 1523365610542253056, 2.5215589296097725, 1341, 1.0, 91, 152)
('2018-04-10 10:23:28.652155', '2018-04-10 10:38:32.732128', 1523370208652154880, 1523371112732128000, 2.5431455819873334, 1288, 1.0, 87, 150)
('2018-04-10 10:38:32.732128', '2018-04-10 10:54:42.942109', 1523371112732128000, 1523372082942109184, 2.5143391261672416, 1368, 1.0, 86, 137)
('2018-04-10 11:10:00.032086', '2018-04-10 11:25:59.612063', 1523373000032085504, 1523373959612062976, 2.53741325309301, 2732, 1.0, 116, 184)
('2018-04-10 13:30:01.381898', '2018-04-10 13:45:02.131877', 1523381401381898240, 1523382302131877120, 2.5080328503017473, 1263, 1.0, 59, 73)
('2018-04-10 14:01:16.261858', '2018-04-10 14:16:23.651836', 1523383276261858304, 1523384183651836416, 2.5802791164325067, 2817, 1.0, 127, 192)
('2018-04-10 14:47:39.341794', '2018-04-10 15:02:45.981774', 1523386059341794048, 1523386965981773824, 2.496937553408843, 1238, 1.0, 89, 122)
('2018-04-10 16:48:40.321632', '2018-04-10 17:03:47.701615', 1523393320321631744, 1523394227701614592, 2.58665701249835, 1241, 1.0, 108, 166)
('2018-04-11 08:13:10.930391', '2018-04-11 08:29:22.200369', 1523448790930390784, 1523449762200369152, 2.5185255644135482, 3154, 1.0, 123, 173)
('2018-04-11 08:29:22.200369', '2018-04-11 08:44:29.880358', 1523449762200369152, 1523450669880357888, 2.5502396275716124, 1281, 1.0, 83, 133)
('2018-04-11 15:06:50.609851', '2018-04-11 16:37:06.967916', 1523473610609851136, 1523479026967915520, 2.5450277146298874, 1976, 1.0, 117, 165)
('2018-04-11 21:14:52.437541', '2018-04-11 21:29:57.537523', 1523495692437540864, 1523496597537522688, 2.505285935015107, 1393, 1.0, 69, 85)
('2018-04-11 21:29:57.537523', '2018-04-11 21:45:08.247499', 1523496597537522688, 1523497508247498752, 2.5569422418420964, 1265, 1.0, 67, 89)
('2018-04-11 22:00:28.497478', '2018-04-11 22:15:41.307461', 1523498428497478400, 1523499341307460608, 2.597669858593266, 2488, 1.0, 104, 143)
('2018-04-12 08:48:39.856616', '2018-04-12 09:04:46.446587', 1523537319856615936, 1523538286446586624, 2.5543781838050257, 2925, 1.0, 143, 225)
